dataset,seed,n,p,test_error,low_conflict_error,high_conflict_error,low_res_error,high_res_error,sef_review_error_30,confidence_review_error_30,hybrid_review_error_30,learned_reject_review_error_30,mean_conflict,mean_stability,mean_res
Breast cancer: benign vs malignant,37.0,569.0,30.0,0.035,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.014285714285714285,0.451797422192349,0.9598029840985818,0.5279802282863919
Breast cancer: benign vs malignant,38.0,569.0,30.0,0.02,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.014285714285714285,0.4585379753216617,0.9686699514752511,0.5255831182812996
Breast cancer: benign vs malignant,39.0,569.0,30.0,0.02,0.0,0.06,0.06,0.0,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.4359292114088074,0.9737454763439028,0.5503049181739954
Breast cancer: benign vs malignant,40.0,569.0,30.0,0.01,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.47454124439616613,0.9704527088980812,0.511099508747763
Breast cancer: benign vs malignant,41.0,569.0,30.0,0.015,0.0,0.04,0.04,0.0,0.0,0.007142857142857143,0.0,0.007142857142857143,0.4079256199801024,0.9757922181412663,0.5790399349177968
Breast cancer: benign vs malignant,42.0,569.0,30.0,0.025,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.4276296407809428,0.9632502996562744,0.5528338973254973
Breast cancer: benign vs malignant,43.0,569.0,30.0,0.025,0.0,0.08,0.08,0.0,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.02857142857142857,0.4222063792834917,0.9704532981306019,0.5618110294624867
Breast cancer: benign vs malignant,44.0,569.0,30.0,0.02,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.453691287578092,0.9619228409387907,0.5269769670781365
Breast cancer: benign vs malignant,45.0,569.0,30.0,0.02,0.0,0.06,0.06,0.0,0.0,0.007142857142857143,0.0,0.014285714285714285,0.3931643141575246,0.9733118661355462,0.591658690065437
Breast cancer: benign vs malignant,46.0,569.0,30.0,0.03,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.014285714285714285,0.4239061020867705,0.9700986267960553,0.5602242178320052
Breast cancer: benign vs malignant,47.0,569.0,30.0,0.035,0.0,0.12,0.12,0.0,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.04285714285714286,0.4109510087561455,0.9818549941832984,0.5792845499169151
Breast cancer: benign vs malignant,48.0,569.0,30.0,0.025,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.42973543444038825,0.9707460705318062,0.5550033854224715
Breast cancer: benign vs malignant,49.0,569.0,30.0,0.035,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.014285714285714285,0.39865786439786405,0.971081532866348,0.5851701382681835
Digits: 3 vs 5,0.0,365.0,64.0,0.015625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.442571431127705,0.9869287078392734,0.5501863605521327
Digits: 3 vs 5,1.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4531041348952921,0.9817176417074371,0.5367610168919883
Digits: 3 vs 5,2.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4895469453453192,0.9813675024204817,0.5009683645411358
Digits: 3 vs 5,3.0,365.0,64.0,0.0078125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.011111111111111112,0.4742742063710581,0.982585898703942,0.516772731364208
Digits: 3 vs 5,4.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44464699803541285,0.9859659320087462,0.5475868934898565
Digits: 3 vs 5,5.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4688562123334754,0.978045130957113,0.5194900359341244
Digits: 3 vs 5,6.0,365.0,64.0,0.015625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.48224237697354505,0.9781149482526621,0.506539920076013
Digits: 3 vs 5,7.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44951399092458755,0.9763735138688618,0.5373458920555987
Digits: 3 vs 5,8.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4862820463765235,0.9815107027361809,0.5043095702798291
Digits: 3 vs 5,9.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47157186115108396,0.981693568889578,0.5189479053064554
Digits: 3 vs 5,10.0,365.0,64.0,0.015625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.011111111111111112,0.4308398707592903,0.9832125047223251,0.559787996302841
Digits: 3 vs 5,11.0,365.0,64.0,0.0078125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.011111111111111112,0.4636970535499757,0.9748064913691599,0.5229845580269469
Digits: 3 vs 5,12.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4946313737336081,0.9816843697175596,0.49612141596718173
Digits: 3 vs 5,13.0,365.0,64.0,0.0078125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.011111111111111112,0.4939561335760465,0.9850615840487231,0.4985634950897245
Digits: 3 vs 5,14.0,365.0,64.0,0.015625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.022222222222222223,0.4660517084338863,0.9735121862773751,0.5203068418135846
Digits: 3 vs 5,15.0,365.0,64.0,0.0078125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.46294721448388376,0.9775220443216524,0.5250303282406257
Digits: 3 vs 5,16.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4749904308884181,0.9816178860635651,0.5153959438470683
Digits: 3 vs 5,17.0,365.0,64.0,0.015625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.4630576451744889,0.9766874278794413,0.52445687272329
Digits: 3 vs 5,18.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49038685055931214,0.9852676731506531,0.5021296697617597
Digits: 3 vs 5,19.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479065054401714,0.9804188469672943,0.5108487622483504
Digits: 3 vs 5,20.0,365.0,64.0,0.015625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.4608511748977817,0.9842986258240051,0.530793669003323
Digits: 3 vs 5,21.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47962127647140995,0.9842026982551053,0.5120824970913016
Digits: 3 vs 5,22.0,365.0,64.0,0.0078125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.48887697668218877,0.9789470144163335,0.5004572165106347
Digits: 3 vs 5,23.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46359782871949784,0.969768017223893,0.5204580704332101
Digits: 3 vs 5,24.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4655364788631027,0.9755556823690339,0.5214767278940725
Digits: 3 vs 5,25.0,365.0,64.0,0.0234375,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.4413756381305388,0.9850253536392816,0.5499814963952985
Digits: 3 vs 5,26.0,365.0,64.0,0.015625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.4375566992870693,0.983576684096515,0.5532760525102122
Digits: 3 vs 5,27.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47776608337206616,0.9841802853353856,0.5140810316897948
Digits: 3 vs 5,28.0,365.0,64.0,0.015625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.43124692857742963,0.9801127846913784,0.5576854484792877
Digits: 3 vs 5,29.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4566902574999827,0.9862814346592788,0.5359709612894726
Digits: 3 vs 5,30.0,365.0,64.0,0.0078125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.4754628330037873,0.978452266132418,0.5133092020965985
Digits: 3 vs 5,31.0,365.0,64.0,0.0078125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.4492240221528435,0.9840343312454543,0.5421388067331695
Digits: 3 vs 5,32.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4779446079498527,0.9795729240609754,0.511514173960391
Digits: 3 vs 5,33.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961130083721921,0.9794827186560234,0.49362576154911403
Digits: 3 vs 5,34.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599224398129293,0.9790428941956724,0.5288820225475883
Digits: 3 vs 5,35.0,365.0,64.0,0.0234375,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.44338908656077863,0.9762648821973364,0.5436377395628087
Digits: 3 vs 5,36.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897201982329803,0.9828919722076264,0.5016272927049815
Digits: 3 vs 5,37.0,365.0,64.0,0.0078125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.48469240592015445,0.9813390428524585,0.5061648960289142
Digits: 3 vs 5,38.0,365.0,64.0,0.015625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.011111111111111112,0.43173290244004453,0.9803088406608051,0.5571948030846245
Digits: 3 vs 5,39.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4606485235928886,0.983166524218081,0.5304622037531196
Digits: 3 vs 5,40.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47283141856524336,0.9804208577676832,0.5169421713758559
Digits: 3 vs 5,41.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48013927757887315,0.9835110788539131,0.511302744475602
Digits: 3 vs 5,42.0,365.0,64.0,0.0078125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.45080777542638983,0.9851282120704508,0.5411296384784974
Digits: 3 vs 5,43.0,365.0,64.0,0.0078125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.4791708272509775,0.981706567519564,0.5113962405713455
Digits: 3 vs 5,44.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4694815256639113,0.9738602232580856,0.5167679269038412
Digits: 3 vs 5,45.0,365.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48265540314806044,0.9761480119468768,0.5050828027159247
Digits: 3 vs 5,46.0,365.0,64.0,0.0078125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.4935407059615455,0.9768752078385081,0.4949430446512286
Digits: 3 vs 5,47.0,365.0,64.0,0.0078125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.4857300556608182,0.9789043186112693,0.5036048380103444
Digits: 3 vs 5,48.0,365.0,64.0,0.0078125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.47749085415104653,0.9806178776001563,0.5124118571008721
Digits: 3 vs 5,49.0,365.0,64.0,0.0078125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.48511106539648563,0.9725573638724954,0.5009439796501441
